BEGIN DSCRDATA
% INDEX	K01	L01	M01	K02	L02	M02	K03	L03	M03	K04	L04	M04	K05	L05	M05	K06	L06	M06	K07	L07	M07	K08	L08	M08	K09	L09	M09	K10	L10	M10	K11	L11	M11	K12	L12	M12	K13	L13	M13	K14	L14	M14	K15	L15	M15	K16	L16	M16
10	5.5E-14	1E-30	1E-10	1E10	6.9E-10	0.08	1E10	1E-30	1300	1E10	3E-7	800	1E10	3.5E-8	220	1E10	5.5E-9	19	1E10	2.5E-7	400	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10
11	5.5E-14	1E-30	1E-10	1E10	8E-10	0.107	1E10	1E-30	1400	1E10	1.2E-7	800	1E10	3.5E-8	220	1E10	6.9E-9	20	1E10	2.5E-7	400	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10
12	5.5E-14	1E-30	1E-10	1E10	8E-10	0.107	1E10	1E-30	1400	1E10	1.2E-7	800	1E10	3.5E-8	220	1E10	6.9E-9	20	1E10	2.5E-7	400	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10
13	5.5E-14	1E-30	1E-10	1E10	9.28E-10	0.095	1E10	1E-30	1400	1E10	8E-8	800	1E10	3.5E-8	220	1E10	8E-9	17	1E10	2.5E-7	400	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10
14	5.5E-14	1E-30	1E-10	1E10	9.28E-10	0.095	1E10	1E-30	1400	1E10	8E-8	800	1E10	3.5E-8	220	1E10	8E-9	17	1E10	2.5E-7	400	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10
15	1.1E-13	1E-30	1E-10	1E10	1.05E-9	0.105	1E10	1E-30	1400	1E10	1.2E-7	800	1E10	3.5E-8	220	1E10	8E-9	15	1E10	2.5E-7	400	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10
16	1.1E-13	1E-30	1E-10	1E10	1.05E-9	0.105	1E10	1E-30	1400	1E10	1.2E-7	800	1E10	3.5E-8	220	1E10	8E-9	15	1E10	2.5E-7	400	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10
17	1E-13	1E-30	1E-10	1E10	1.19E-9	0.105	1E10	1E-30	1450	1E10	2E-7	800	1E10	3.5E-8	220	1E10	8E-9	14	1E10	2.5E-7	400	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10
18	1E-13	1E-30	1E-10	1E10	1.19E-9	0.105	1E10	1E-30	1450	1E10	2E-7	800	1E10	3.5E-8	220	1E10	8E-9	14	1E10	2.5E-7	400	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10
19	9.5E-14	1E-30	1E-10	1E10	1.3E-9	0.135	1E10	1E-30	1600	1E10	2E-7	800	1E10	3.5E-8	220	1E10	9.5E-9	14	1E10	2.5E-7	400	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10
20	9.5E-14	1E-30	1E-10	1E10	1.3E-9	0.135	1E10	1E-30	1600	1E10	2E-7	800	1E10	3.5E-8	220	1E10	9.5E-9	14	1E10	2.5E-7	400	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10
21	8.5E-14	1E-30	1E-10	1E10	1.4E-9	0.175	1E10	1E-30	1600	1E10	2E-7	800	1E10	3.5E-8	220	1E10	1.15E-8	14	1E10	2.5E-7	400	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10
22	8.5E-14	1E-30	1E-10	1E10	1.4E-9	0.175	1E10	1E-30	1600	1E10	2E-7	800	1E10	3.5E-8	220	1E10	1.15E-8	14	1E10	2.5E-7	400	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10
23	8.5E-14	1E-30	1E-10	1E10	1.5E-9	0.185	1E10	1E-30	1900	1E10	1.2E-6	800	1E10	3.5E-8	220	1E10	1.4E-8	18	1E10	2.5E-7	400	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10
24	8.5E-14	1E-30	1E-10	1E10	1.5E-9	0.185	1E10	1E-30	1900	1E10	1.2E-6	800	1E10	3.5E-8	220	1E10	1.4E-8	18	1E10	2.5E-7	400	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10
25	8.5E-14	1E-30	1E-10	1E10	1.61E-9	0.205	1E10	1E-30	2200	1E10	1.2E-6	800	1E10	3.5E-8	220	1E10	1.5E-8	16	1E10	2.5E-7	400	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10
26	8.5E-14	1E-30	1E-10	1E10	1.61E-9	0.205	1E10	1E-30	2200	1E10	1.2E-6	800	1E10	3.5E-8	220	1E10	1.5E-8	16	1E10	2.5E-7	400	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10
27	1.18E-13	1E-30	1E-10	1E10	1.71E-9	0.17	1E10	1E-30	1800	1E10	1.5E-6	800	1E10	3.7E-8	220	1E10	1.7E-8	30	1E10	2.5E-7	400	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10
28	1.18E-13	1E-30	1E-10	1E10	1.71E-9	0.17	1E10	1E-30	1800	1E10	1.5E-6	800	1E10	3.7E-8	220	1E10	1.7E-8	30	1E10	2.5E-7	400	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10
29	1.1E-13	1E-30	1E-10	1E10	1.85E-9	0.194	1E10	1E-30	2250	1E10	1.5E-6	800	1E10	3.7E-8	220	1E10	1.8E-8	21	1E10	1.2E-7	400	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10
30	1.1E-13	1E-30	1E-10	1E10	1.85E-9	0.194	1E10	1E-30	2250	1E10	1.5E-6	800	1E10	3.7E-8	220	1E10	1.8E-8	21	1E10	1.2E-7	400	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10
31	1.1E-13	1E-30	1E-10	1E10	1.97E-9	0.18	1E10	1E-30	2300	1E10	1.5E-6	800	1E10	3.7E-8	220	1E10	1.8E-8	22	1E10	1.2E-7	400	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10
32	1.1E-13	1E-30	1E-10	1E10	1.97E-9	0.18	1E10	1E-30	2300	1E10	1.5E-6	800	1E10	3.7E-8	220	1E10	1.8E-8	22	1E10	1.2E-7	400	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10
33	1.12E-13	1E-30	1E-10	1E10	2.08E-9	0.19	1E10	1E-30	2400	1E10	1.5E-6	800	1E10	3.7E-8	220	1E10	2E-8	22	1E10	1.2E-7	400	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10
34	1.12E-13	1E-30	1E-10	1E10	2.08E-9	0.19	1E10	1E-30	2400	1E10	1.5E-6	800	1E10	3.7E-8	220	1E10	2E-8	22	1E10	1.2E-7	400	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10
35	9.16E-14	1E-30	1E-10	1E10	2.17E-9	0.22	1E10	1E-30	3E3	1E10	1.5E-6	800	1E10	3.7E-8	220	1E10	2.5E-8	25	1E10	1.2E-7	400	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10
36	9.16E-14	1E-30	1E-10	1E10	2.17E-9	0.22	1E10	1E-30	3E3	1E10	1.5E-6	800	1E10	3.7E-8	220	1E10	2.5E-8	25	1E10	1.2E-7	400	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10
37	1.03E-13	1E-30	1E-10	1E10	2.36E-9	0.263	1E10	1E-30	2650	1E10	7.5E-7	1250	1E10	3.8E-8	220	1E10	2E-8	12	1E10	1.5E-7	350	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10
38	1.03E-13	1E-30	1E-10	1E10	2.36E-9	0.263	1E10	1E-30	2650	1E10	7.5E-7	1250	1E10	3.8E-8	220	1E10	2E-8	12	1E10	1.5E-7	350	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10
39	1.03E-13	1E-30	1E-10	1E10	2.48E-9	0.283	1E10	1E-30	2850	1E10	4E-7	1250	1E10	3.8E-8	220	1E10	2.1E-8	12	1E10	1.5E-7	350	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10
40	1.03E-13	1E-30	1E-10	1E10	2.48E-9	0.283	1E10	1E-30	2850	1E10	4E-7	1250	1E10	3.8E-8	220	1E10	2.1E-8	12	1E10	1.5E-7	350	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10
41	1.1E-13	1E-30	1E-10	1E10	2.59E-9	0.18	1E10	1E-30	2550	1E10	2.8E-7	1250	1E10	4.5E-8	220	1E10	2.2E-8	20	1E10	1.5E-7	350	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10
42	1.1E-13	1E-30	1E-10	1E10	2.59E-9	0.18	1E10	1E-30	2550	1E10	2.8E-7	1250	1E10	4.5E-8	220	1E10	2.2E-8	20	1E10	1.5E-7	350	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10
43	1.15E-13	1E-30	1E-10	1E10	2.73E-9	0.23	1E10	1E-30	2550	1E10	2.3E-7	1250	1E10	4.5E-8	220	1E10	2.2E-8	20	1E10	1.5E-7	350	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10
44	1.15E-13	1E-30	1E-10	1E10	2.73E-9	0.23	1E10	1E-30	2550	1E10	2.3E-7	1250	1E10	4.5E-8	220	1E10	2.2E-8	20	1E10	1.5E-7	350	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10
45	1.15E-13	1E-30	1E-10	1E10	2.77E-9	0.22	1E10	1E-30	2600	1E10	4.5E-7	1250	1E10	4.6E-8	220	1E10	3E-8	28	1E10	1.9E-7	350	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10
46	1.15E-13	1E-30	1E-10	1E10	2.77E-9	0.22	1E10	1E-30	2600	1E10	4.5E-7	1250	1E10	4.6E-8	220	1E10	3E-8	28	1E10	1.9E-7	350	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10
47	1.2E-13	1E-30	1E-10	1E10	2.9E-9	0.25	1E10	1E-30	2600	1E10	2.8E-7	1250	1E10	4.6E-8	220	1E10	3E-8	26	1E10	1.9E-7	350	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10
48	1.2E-13	1E-30	1E-10	1E10	2.9E-9	0.25	1E10	1E-30	2600	1E10	2.8E-7	1250	1E10	4.6E-8	220	1E10	3E-8	26	1E10	1.9E-7	350	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10
49	1.18E-13	1E-30	1E-10	1E10	3.03E-9	0.295	1E10	1E-30	2850	1E10	2.8E-7	1250	1E10	4.6E-8	220	1E10	3E-8	23	1E10	1.9E-7	350	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10
50	1.18E-13	1E-30	1E-10	1E10	3.03E-9	0.295	1E10	1E-30	2850	1E10	2.8E-7	1250	1E10	4.6E-8	220	1E10	3E-8	23	1E10	1.9E-7	350	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10
51	1.12E-13	1E-30	1E-10	1E10	3.07E-9	0.305	1E10	1E-30	3100	1E10	2.2E-7	1250	1E10	5.5E-8	220	1E10	4.2E-8	35	1E10	1.9E-7	350	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10
52	1.12E-13	1E-30	1E-10	1E10	3.07E-9	0.305	1E10	1E-30	3100	1E10	2.2E-7	1250	1E10	5.5E-8	220	1E10	4.2E-8	35	1E10	1.9E-7	350	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10
53	6.5E-14	1E-30	1E-10	1E10	3.21E-9	0.495	1E10	1E-30	3500	1E10	1.2E-7	950	1E10	5E-8	220	1E10	4.2E-8	35	1E10	2E-7	350	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10
54	6.5E-14	1E-30	1E-10	1E10	3.21E-9	0.495	1E10	1E-30	3500	1E10	1.2E-7	950	1E10	5E-8	220	1E10	4.2E-8	35	1E10	2E-7	350	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10
55	6.4E-14	1E-30	1E-10	1E10	3.34E-9	0.5	1E10	1E-30	3700	1E10	1.1E-7	950	1E10	5.6E-8	220	1E10	4.2E-8	25	1E10	2E-7	350	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10
56	6.4E-14	1E-30	1E-10	1E10	3.34E-9	0.5	1E10	1E-30	3700	1E10	1.1E-7	950	1E10	5.6E-8	220	1E10	4.2E-8	25	1E10	2E-7	350	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10
57	6.4E-14	1E-30	1E-10	1E10	3.47E-9	0.58	1E10	1E-30	3700	1E10	1.03E-7	950	1E10	6.5E-8	220	1E10	4.2E-8	21	1E10	2E-7	350	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10
58	6.4E-14	1E-30	1E-10	1E10	3.47E-9	0.58	1E10	1E-30	3700	1E10	1.03E-7	950	1E10	6.5E-8	220	1E10	4.2E-8	21	1E10	2E-7	350	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10
59	5.76E-14	1E-30	1E-10	1E10	3.6E-9	0.62	1E10	1E-30	3900	1E10	1.05E-7	950	1E10	7E-8	220	1E10	4.2E-8	17	1E10	2E-7	350	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10
60	5.76E-14	1E-30	1E-10	1E10	3.6E-9	0.62	1E10	1E-30	3900	1E10	1.05E-7	950	1E10	7E-8	220	1E10	4.2E-8	17	1E10	2E-7	350	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10
61	7.5E-14	1E-30	1E-10	1E10	3.7E-9	0.398	1E10	1E-30	4E3	1E10	9.7E-8	950	1E10	7.5E-8	220	1E10	4.2E-8	45	1E10	2E-7	350	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10
62	7.5E-14	1E-30	1E-10	1E10	3.7E-9	0.398	1E10	1E-30	4E3	1E10	9.7E-8	950	1E10	7.5E-8	220	1E10	4.2E-8	45	1E10	2E-7	350	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10
63	7.4E-14	1E-30	1E-10	1E10	3.79E-9	0.388	1E10	1E-30	4500	1E10	9.5E-8	950	1E10	7.5E-8	220	1E10	4.5E-8	45	1E10	2.6E-7	350	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10	1E-30	1E10	1E10
